Lang,Country_Code,Country_Label,Collection_Code,Collection_Label,Indicator_Code,Indicator_Label,Unit_Measure_Code,Unit_Measure_Label,Unit_Multiplier_Code,Unit_Multiplier_Label,Currency_Code,Currency_Label,Source_Code,Source_Label,Survey_Code,Survey_Label,Sex_Item_Code,Sex_Item_Label,Classif1_Version_Item_Code,Classif1_Version_Label,Classif1_Item_Label,Classif2_Version_Item_Code,Classif2_Version_Label,Classif2_Item_Label,Classif3_Version_Item_Code,Classif3_Version_Label,Classif3_Item_Label,Classif4_Version_Item_Code,Classif4_Version_Label,Classif4_Item_Label,Classif5_Version_Item_Code,Classif5_Version_Label,Classif5_Item_Label,Time,Obs_Value,Flag_Code,Flag_Label,Notes_Source_Code,Notes_Source_Label,Notes_Indicator_Code,Notes_Indicator_Label,Notes_Classif_Code,Notes_Classif_Label
en,HRV,Croatia,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_T,Total,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Activities of extraterritorial organizations and bodies,,,,,,,,,,,,,2013,1.892,U,Unreliable,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I11:269 | I12:415 | I11:264,Break in series:Definition(s) revised | Frequency:Quarterly | Break in series:Methodology revised,,
en,HRV,Croatia,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_T,Total,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Not elsewhere classified,,,,,,,,,,,,,2013,1.844,U,Unreliable,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I11:269 | I12:415 | I11:264,Break in series:Definition(s) revised | Frequency:Quarterly | Break in series:Methodology revised,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_AGGREGATE,Aggregate categories of economic activity,Agriculture,,,,,,,,,,,,,2013,48.7,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_AGGREGATE,Aggregate categories of economic activity,Construction,,,,,,,,,,,,,2013,18,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_AGGREGATE,Aggregate categories of economic activity,Manufacturing,,,,,,,,,,,,,2013,302.4,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_AGGREGATE,Aggregate categories of economic activity,"Mining and quarrying; Electricity, gas and water supply",,,,,,,,,,,,,2013,23.2,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_AGGREGATE,Aggregate categories of economic activity,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",,,,,,,,,,,,,2013,697.4,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_AGGREGATE,Aggregate categories of economic activity,"Public Administration, Community, Social and other Services and Activities",,,,,,,,,,,,,2013,716.4,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_AGGREGATE,Aggregate categories of economic activity,Total,,,,,,,,,,,,,2013,1809.9,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)","Agriculture, forestry and fishing",,,,,,,,,,,,,2013,48.749,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Mining and quarrying,,,,,,,,,,,,,2013,1.173,U,Unreliable,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Manufacturing,,,,,,,,,,,,,2013,302.414,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)","Electricity, gas, steam and air conditioning supply",,,,,,,,,,,,,2013,8.425,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)","Water supply; sewerage, waste management and remediation activities",,,,,,,,,,,,,2013,13.733,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Construction,,,,,,,,,,,,,2013,18.014,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,,,,,,,,,,2013,295.151,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Transportation and storage,,,,,,,,,,,,,2013,65.881,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Accommodation and food service activities,,,,,,,,,,,,,2013,95.471,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Information and communication,,,,,,,,,,,,,2013,36.116,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Financial and insurance activities,,,,,,,,,,,,,2013,59.511,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Real estate activities,,,,,,,,,,,,,2013,8.578,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)","Professional, scientific and technical activities",,,,,,,,,,,,,2013,83.208,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Administrative and support service activities,,,,,,,,,,,,,2013,53.411,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Public administration and defence; compulsory social security,,,,,,,,,,,,,2013,169.475,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Education,,,,,,,,,,,,,2013,243.341,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Human health and social work activities,,,,,,,,,,,,,2013,216.504,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)","Arts, entertainment and recreation",,,,,,,,,,,,,2013,31.632,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Other service activities,,,,,,,,,,,,,2013,55.501,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,,,,,,,,,,,,,2013,2.635,U,Unreliable,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Total,,,,,,,,,,,,,2013,1809.899,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_F,Female,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)",Activities of extraterritorial organizations and bodies,,,,,,,,,,,,,2013,0.978,U,Unreliable,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_M,Male,ECO_AGGREGATE,Aggregate categories of economic activity,Agriculture,,,,,,,,,,,,,2013,145.1,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_M,Male,ECO_AGGREGATE,Aggregate categories of economic activity,Construction,,,,,,,,,,,,,2013,232.1,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_M,Male,ECO_AGGREGATE,Aggregate categories of economic activity,Manufacturing,,,,,,,,,,,,,2013,520.8,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_M,Male,ECO_AGGREGATE,Aggregate categories of economic activity,"Mining and quarrying; Electricity, gas and water supply",,,,,,,,,,,,,2013,80.7,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_M,Male,ECO_AGGREGATE,Aggregate categories of economic activity,"Trade, Transportation, Accommodation and Food, and Business and Administrative Services",,,,,,,,,,,,,2013,791.2,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_M,Male,ECO_AGGREGATE,Aggregate categories of economic activity,"Public Administration, Community, Social and other Services and Activities",,,,,,,,,,,,,2013,355.7,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_M,Male,ECO_AGGREGATE,Aggregate categories of economic activity,Total,,,,,,,,,,,,,2013,2128.5,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
en,HUN,Hungary,YI,Yearly indicators,EMP_TEMP_SEX_ECO_NB,Employment by sex and economic activity,PS,Persons,3,Thousands,,,BA,Labour force survey,,EU Labour Force Survey,SEX_M,Male,ECO_ISIC4,"International Standard Industrial Classification of all economic activities, Revision 4 (ISIC Rev.4)","Agriculture, forestry and fishing",,,,,,,,,,,,,2013,145.093,,,S3:5 | R1:2383,Data reference period:Annual average | Repository:Eurostat,I12:415,Frequency:Quarterly,,
